747252696;true;1.0;-1
4
588	1	0	0	0	3	54	624	290	585	729	
589	3	0	0	0	3	53	618	284	581	728	
590	3	0	0	0	2	52	618	278	581	768	
591	3	0	0	0	2	51	612	272	577	772	
592	1	0	0	0	2	52	612	266	577	776	
593	3	0	0	0	2	51	584	260	573	780	
594	3	0	0	0	2	50	584	254	573	784	
595	3	0	0	0	2	49	580	248	569	788	
596	1	0	0	0	2	50	580	189	569	792	
597	3	0	1	0	2	49	576	190	565	796	
598	3	0	1	0	2	48	576	191	565	800	
599	1	0	1	0	2	49	572	192	561	804	
600	3	0	1	0	2	48	572	193	561	808	
601	1	0	1	0	2	49	568	194	557	847	
602	3	0	1	0	1	48	568	195	557	848	
603	1	0	1	0	1	49	564	196	553	849	
604	3	0	1	0	1	48	564	197	553	850	
605	1	0	1	0	1	49	560	198	549	851	
606	3	0	1	0	1	48	556	199	545	852	
607	1	0	1	0	1	49	552	200	541	853	
608	3	0	1	0	1	48	548	201	456	854	
609	1	0	1	1	1	49	544	202	457	855	
610	3	0	1	1	1	48	540	203	458	856	
611	1	3	1	1	1	49	539	204	459	857	
612	3	3	1	1	1	48	538	205	460	858	
613	1	3	1	1	1	49	537	206	461	859	
614	3	3	1	1	2	48	536	207	462	886	
615	1	3	1	1	2	49	535	208	463	890	
616	3	3	1	1	2	48	534	209	464	894	
617	1	3	1	1	2	49	533	210	465	898	
618	3	3	1	1	2	48	532	211	466	902	
619	1	3	1	1	2	49	531	212	467	906	
620	3	3	1	1	2	48	530	213	468	910	
621	1	3	1	1	2	49	529	214	469	914	
622	1	3	1	1	2	50	528	215	470	918	
623	1	3	1	1	2	51	527	216	471	922	
624	1	3	1	1	2	52	526	217	472	926	
625	1	3	1	1	2	53	525	218	473	996	
626	1	3	1	1	1	54	524	219	474	997	
627	1	3	1	1	1	55	523	220	475	998	
628	1	3	1	1	1	56	522	221	476	999	
629	1	3	1	1	1	57	521	222	477	1000	
630	2	3	1	1	1	82	520	223	478	1001	
631	0	3	1	1	1	57	519	224	479	1002	
632	2	3	1	1	1	82	518	225	480	1003	
633	0	3	1	2	1	57	517	226	542	1004	
634	2	3	1	2	1	82	516	227	546	1005	
635	0	3	1	2	1	57	515	228	550	1006	
636	2	3	1	2	1	82	514	229	554	1007	
637	0	3	1	2	1	57	513	230	558	1008	
638	2	3	1	2	2	82	512	231	562	1033	
639	0	3	1	2	2	57	511	232	566	1039	
640	2	3	1	2	2	82	510	233	570	1045	
641	0	3	1	2	2	57	509	234	574	1051	
642	2	3	1	2	2	82	508	235	578	1057	
643	0	3	1	2	2	57	507	236	582	1063	
644	2	3	1	2	2	82	506	237	598	1069	
645	0	3	2	3	2	57	505	251	597	1075	
646	2	3	2	3	2	82	504	257	596	1081	
647	0	3	2	3	2	57	503	263	595	1087	
648	2	3	2	3	2	82	502	269	594	1093	
649	0	3	2	3	2	57	501	275	593	1123	
650	2	3	2	3	2	82	500	281	592	1129	
651	0	3	2	3	2	57	499	287	591	1135	
652	2	3	2	3	2	82	498	293	590	1141	
653	0	3	2	3	2	57	497	299	589	1147	
654	2	3	2	3	2	82	496	305	588	1153	
655	0	3	2	3	2	57	495	311	587	1159	
656	2	3	2	3	2	82	494	317	586	1165	
657	0	3	2	2	2	57	493	323	614	1171	
658	2	3	2	2	2	82	492	329	620	1177	
659	0	3	2	2	2	57	491	335	626	1183	
660	2	3	2	2	2	82	490	399	632	1189	
661	0	3	2	2	2	57	489	415	638	1271	
662	2	3	2	2	3	82	488	419	644	1270	
663	2	3	2	2	3	88	487	423	650	1269	
664	2	3	2	2	3	94	486	427	656	1268	
665	2	3	2	2	3	100	485	431	662	1267	
666	2	3	2	2	3	106	484	435	668	1266	
667	2	3	2	2	3	112	483	439	674	1265	
668	2	3	2	2	3	118	482	443	703	1264	
669	2	3	2	3	3	124	481	447	702	1263	
670	2	3	2	3	3	130	480	451	701	1262	
671	2	0	2	3	3	136	453	455	700	1261	
672	2	0	2	3	3	142	449	540	699	1260	
673	0	0	3	3	3	136	445	539	698	1259	
674	0	0	3	3	0	130	441	538	697	1188	
675	0	0	3	3	0	124	437	537	696	1182	
676	0	0	3	3	0	118	433	536	695	1176	
677	0	0	3	3	0	112	429	535	694	1170	
678	0	0	3	3	0	106	425	534	693	1164	
679	0	0	3	3	0	100	421	533	692	1158	
680	0	0	3	3	0	94	417	532	691	1152	
681	0	0	3	0	0	88	413	531	673	1146	
682	0	0	3	0	0	82	361	530	667	1140	
683	0	1	3	0	0	57	362	529	661	1134	
684	3	1	3	0	0	56	363	528	655	1128	
685	1	1	3	0	0	57	364	527	649	1122	
686	3	1	3	0	3	56	365	526	643	1121	
687	1	1	3	0	3	57	366	525	637	1120	
688	3	1	3	0	3	56	367	524	631	1119	
689	1	1	3	0	3	57	368	523	625	1118	
690	3	1	3	0	3	56	369	522	619	1117	
691	1	1	3	0	3	57	370	521	613	1116	
692	3	1	3	0	3	56	371	520	585	1115	
693	1	1	3	0	3	57	372	519	581	1114	
694	3	1	3	0	3	56	373	518	577	1113	
695	1	0	3	0	3	57	332	517	573	1112	
696	3	0	3	0	3	56	326	516	569	1111	
697	3	0	0	0	3	55	320	454	565	1110	
698	1	0	0	0	0	56	314	450	561	1092	
699	3	0	0	0	0	55	308	446	557	1086	
700	3	0	0	0	0	54	302	442	553	1080	
701	3	0	0	0	0	53	296	438	549	1074	
702	1	0	0	0	0	54	290	434	545	1068	
703	3	0	0	0	0	53	284	430	541	1062	
704	3	0	0	0	0	52	278	426	456	1056	
705	3	0	0	1	0	51	272	422	457	1050	
706	1	0	0	1	0	52	266	418	458	1044	
707	3	0	0	1	0	51	260	414	459	1038	
708	3	0	0	1	0	50	254	386	460	1032	
709	3	0	3	1	0	49	248	385	461	984	
710	3	0	3	1	1	48	189	384	462	985	
711	3	1	3	1	1	47	190	383	463	986	
712	3	1	3	1	1	46	191	382	464	987	
713	3	1	3	1	1	45	192	381	465	988	
714	3	1	3	1	1	44	193	380	466	989	
715	3	1	3	1	1	43	194	379	467	990	
716	3	1	3	1	1	42	195	378	468	991	
717	3	1	3	1	1	41	196	377	469	992	
718	3	1	3	1	1	40	197	376	470	993	
719	3	1	3	1	1	39	198	375	471	994	
720	3	1	3	1	1	38	199	374	472	995	
721	3	1	0	1	1	37	200	333	473	996	
722	3	1	0	1	0	36	201	327	474	926	
723	3	1	0	1	0	35	202	321	475	922	
724	3	1	0	1	0	34	203	315	476	918	
725	3	1	0	1	0	33	204	309	477	914	
726	3	1	0	1	0	32	205	303	478	910	
727	3	1	0	1	0	31	206	297	479	906	
728	3	1	0	1	0	30	207	291	480	902	
729	3	1	0	0	0	29	208	285	453	898	
730	1	1	0	0	0	30	209	279	449	894	
731	3	1	0	0	0	29	210	273	445	890	
732	1	1	0	0	0	30	211	267	441	886	
733	3	1	0	0	0	29	212	261	437	859	
734	1	1	0	0	3	30	213	255	433	858	
735	3	0	0	0	3	29	142	249	429	857	
736	3	0	0	0	3	28	136	201	425	856	
737	3	0	3	0	3	27	130	200	421	855	
738	3	0	3	0	3	26	124	199	417	854	
739	3	0	3	0	3	25	118	198	413	853	
740	3	0	3	0	3	24	112	197	361	852	
741	3	0	3	3	3	23	106	196	360	851	
742	3	0	3	3	3	22	100	195	359	850	
743	3	0	3	3	3	21	94	194	358	849	
744	1	0	3	3	3	22	88	193	357	848	
745	1	0	3	3	3	23	82	192	356	847	
746	1	0	3	3	0	24	57	191	355	808	
747	1	3	3	3	0	25	56	190	354	804	
748	1	3	3	3	0	26	55	189	353	800	
749	1	3	3	3	0	27	54	188	352	796	
750	3	3	3	3	0	26	53	187	351	792	
751	3	3	3	3	0	25	52	186	350	788	
752	1	3	3	3	0	26	51	185	349	784	
753	3	3	3	0	0	25	50	184	331	780	
754	1	3	3	0	0	26	49	183	325	776	
755	1	3	3	0	0	27	48	182	319	772	
756	3	3	3	0	0	26	47	181	313	768	
757	3	3	3	0	0	25	46	180	307	728	
758	1	3	3	0	3	26	45	179	301	727	
759	1	3	3	0	3	27	44	178	295	726	
760	3	3	3	0	3	26	43	177	289	725	
761	1	3	0	0	3	27	42	141	283	724	
762	3	3	0	0	3	26	41	135	277	723	
763	1	3	0	0	3	27	40	129	271	722	
764	3	3	0	0	3	26	39	123	265	721	
765	1	3	0	0	3	27	38	117	259	720	
766	3	3	0	0	3	26	37	111	253	719	
767	1	3	0	0	3	27	36	105	247	718	
768	3	3	0	0	3	26	35	99	165	717	
769	3	3	0	3	3	25	34	93	164	716	
770	1	3	0	3	3	26	33	87	163	715	
771	1	3	0	3	3	27	32	81	162	714	
772	3	3	0	3	3	26	31	21	161	713	
773	1	3	1	3	3	27	30	22	160	712	
774	3	3	1	3	3	26	29	23	159	711	
775	1	3	1	3	3	27	28	24	158	710	
776	3	3	3	3	3	977	1292	1292	1292	1292	
777	3	3	3	3	3	976	1292	1292	1292	1292	
778	3	3	3	3	3	975	1292	1292	1292	1292	
779	3	3	3	3	3	974	1292	1292	1292	1292	
780	3	3	3	3	3	973	1292	1292	1292	1292	
781	3	3	3	3	3	972	1292	1292	1292	1292	
782	3	3	3	3	3	971	1292	1292	1292	1292	
783	3	3	3	3	3	970	1292	1292	1292	1292	
784	3	3	3	3	3	969	1292	1292	1292	1292	
785	3	3	3	3	3	968	1292	1292	1292	1292	
786	3	3	3	3	3	967	1292	1292	1292	1292	
787	3	3	3	3	3	966	1292	1292	1292	1292	
788	3	3	3	3	3	965	1292	1292	1292	1292	
789	3	3	3	3	3	964	1292	1292	1292	1292	
790	3	3	3	3	3	963	1292	1292	1292	1292	
791	3	3	3	3	3	962	1292	1292	1292	1292	
792	3	3	3	3	3	961	1292	1292	1292	1292	
793	3	3	3	3	3	960	1292	1292	1292	1292	
794	3	3	3	3	3	959	1292	1292	1292	1292	
795	3	3	3	3	3	958	1292	1292	1292	1292	
796	3	3	3	3	3	957	1292	1292	1292	1292	
797	3	3	3	3	3	956	1292	1292	1292	1292	
798	3	3	3	3	3	955	1292	1292	1292	1292	
799	3	3	3	3	3	954	1292	1292	1292	1292	
800	3	3	3	3	3	953	1292	1292	1292	1292	
801	3	3	3	3	3	952	1292	1292	1292	1292	
802	3	3	3	3	3	951	1292	1292	1292	1292	
803	3	3	3	3	3	950	1292	1292	1292	1292	
804	3	3	3	3	3	949	1292	1292	1292	1292	
805	3	3	3	3	3	948	1292	1292	1292	1292	
806	3	3	3	3	3	947	1292	1292	1292	1292	
807	3	3	3	3	3	946	1292	1292	1292	1292	
808	3	3	3	3	3	945	1292	1292	1292	1292	
809	3	3	3	3	3	944	1292	1292	1292	1292	
810	3	3	3	3	3	943	1292	1292	1292	1292	
811	3	3	3	3	3	942	1292	1292	1292	1292	
812	3	3	3	3	3	941	1292	1292	1292	1292	
813	3	3	3	3	3	940	1292	1292	1292	1292	
814	3	3	3	3	3	939	1292	1292	1292	1292	
815	3	3	3	3	3	938	497	1292	1292	1292	
816	3	3	3	3	3	937	496	1292	1292	1292	
817	3	3	3	3	3	936	495	1292	1292	1292	
818	3	3	3	3	3	935	494	1292	1292	1292	
819	3	3	3	3	3	934	493	1292	1292	1292	
820	3	3	3	3	3	933	492	1292	1292	1292	
821	3	3	3	3	3	932	491	1292	1292	1292	
822	3	3	3	3	3	931	490	1292	1292	1292	
823	3	3	3	3	3	930	489	1292	1292	1292	
824	3	3	3	3	3	929	488	1292	1292	1292	
825	3	3	3	3	3	928	487	1292	1292	1292	
826	2	3	3	3	3	1029	486	1292	1292	1292	
827	2	3	3	3	3	1035	485	1292	1292	1292	
828	2	3	3	3	3	1041	484	1292	1292	1292	
829	2	3	3	3	3	1047	483	1292	1292	1292	
830	2	3	3	3	3	1053	482	1292	1292	1292	
831	2	3	3	3	3	1059	481	1292	1292	1292	
832	2	3	3	3	3	1065	480	1292	1292	1292	
833	2	2	3	3	3	1071	542	1292	1292	1292	
834	2	2	3	3	3	1077	546	1292	1292	1292	
835	2	2	3	3	3	1083	550	497	1292	1292	
836	2	2	3	3	3	1089	554	496	1292	1292	
837	2	2	3	3	3	1095	558	495	1292	1292	
838	2	2	3	3	3	1125	562	494	1292	1292	
839	2	2	3	3	3	1131	566	493	1292	1292	
840	2	2	3	3	3	1137	570	492	1292	1292	
841	2	0	1	3	3	1143	566	493	1292	1292	
842	0	0	1	3	3	1137	562	494	1292	1292	
843	0	0	1	3	3	1131	562	494	1292	1292	
844	0	0	1	3	3	1125	558	495	1292	1292	
845	0	0	1	3	3	1095	558	495	1292	1292	
846	0	0	1	3	3	1089	554	496	1292	1292	
847	0	0	1	3	3	1083	554	496	1292	1292	
848	0	0	1	3	3	1077	550	497	1292	1292	
849	0	0	1	3	3	1071	550	497	1292	1292	
850	0	0	1	3	3	1065	546	498	1292	1292	
851	0	0	1	3	3	1059	546	498	1292	1292	
852	0	0	1	3	3	1053	542	499	1292	1292	
853	0	0	1	3	3	1047	542	499	1292	1292	
854	0	0	1	3	3	1041	480	500	1292	1292	
855	0	0	1	3	3	1035	480	500	497	1292	
856	0	0	1	3	3	1029	453	501	496	1292	
857	0	0	1	3	3	928	453	501	495	1292	
858	1	0	1	3	3	929	449	502	494	1292	
859	1	0	1	3	3	930	449	502	493	1292	
860	1	0	1	3	3	931	445	503	492	1292	
861	1	0	1	3	3	932	445	503	491	1292	
862	1	0	1	3	3	933	441	504	490	1292	
863	1	0	1	3	3	934	441	504	489	1292	
864	1	0	1	3	3	935	437	505	488	1292	
865	1	0	1	3	3	936	437	505	487	1292	
866	0	0	1	3	3	924	433	506	486	1292	
867	0	0	1	3	3	920	433	506	485	1292	
868	0	0	1	3	3	916	429	507	484	1292	
869	0	0	1	3	3	912	429	507	483	1292	
870	0	0	1	3	3	908	425	508	482	1292	
871	0	0	1	3	3	904	425	508	481	1292	
872	0	0	1	3	3	900	421	509	480	1292	
873	0	0	1	2	3	896	421	509	542	1292	
874	0	0	1	2	3	892	417	510	546	1292	
875	0	0	1	2	3	888	417	510	550	497	
876	0	0	1	2	3	884	413	511	554	496	
877	0	0	1	2	3	810	413	511	558	495	
878	0	0	1	2	3	806	361	512	562	494	
879	0	0	1	2	3	802	361	512	566	493	
880	0	3	1	2	3	798	360	513	570	492	
881	0	3	1	2	3	794	360	513	574	491	
882	0	3	1	2	3	790	359	514	578	490	
883	0	3	1	2	3	786	359	514	582	489	
884	0	3	1	2	3	782	358	515	598	488	
885	0	3	1	2	3	778	358	515	615	487	
886	0	3	1	2	3	774	357	516	621	486	
887	0	3	1	2	3	770	357	516	627	485	
888	0	3	1	2	3	766	356	517	633	484	
889	0	3	1	2	3	691	356	517	639	483	
890	1	3	1	2	3	692	355	518	645	482	
891	1	3	1	2	3	693	355	518	651	481	
892	1	3	1	2	3	694	354	519	657	480	
893	3	3	1	2	2	693	354	519	663	542	
894	3	3	1	2	2	692	353	520	669	546	
895	3	3	1	2	2	691	353	520	675	550	
896	3	3	1	2	2	690	352	521	704	554	
897	3	3	1	1	2	689	352	521	705	558	
898	3	3	1	1	2	688	351	522	706	562	
899	3	3	1	1	2	687	351	522	707	566	
900	3	3	1	1	2	686	350	523	708	570	
901	3	3	1	1	2	685	350	523	709	574	
902	3	3	1	1	2	684	349	524	710	578	
903	3	3	1	1	2	683	349	524	711	582	
904	3	0	1	1	2	682	331	525	712	598	
905	3	0	1	1	3	681	331	525	713	597	
906	3	0	1	1	3	680	325	526	714	596	
907	3	0	1	1	3	679	325	526	715	595	
908	3	0	1	1	3	765	319	527	716	594	
909	3	0	1	1	3	764	319	527	717	593	
910	3	0	1	1	3	763	313	528	718	592	
911	3	0	1	1	3	762	313	528	719	591	
912	3	0	1	1	3	761	307	529	720	590	
913	3	0	1	1	3	760	307	529	721	589	
914	3	0	1	1	3	759	301	530	722	588	
915	3	0	1	1	3	758	301	530	723	587	
916	3	0	1	1	3	757	295	531	724	586	
917	3	0	1	1	2	756	295	531	725	614	
918	3	0	1	1	2	755	289	532	726	620	
919	3	0	1	1	2	754	289	532	727	626	
920	3	0	1	1	2	753	283	533	728	632	
921	0	0	1	1	2	678	283	533	729	638	
922	0	0	1	1	2	672	277	534	730	644	
923	0	0	1	1	2	666	277	534	731	650	
924	0	0	1	1	2	660	271	535	732	656	
925	0	0	1	1	2	654	271	535	733	662	
926	0	0	1	1	2	648	265	536	734	668	
927	0	0	1	1	2	642	265	536	735	674	
928	0	0	1	1	2	636	259	537	736	703	
929	0	0	1	1	3	630	259	537	737	702	
930	0	0	1	1	3	624	253	538	738	701	
931	0	0	1	1	3	618	253	538	739	700	
932	0	0	1	1	3	612	247	539	740	699	
933	0	0	1	0	3	584	247	539	676	698	
934	0	0	1	0	3	580	165	540	670	697	
935	0	0	1	0	3	576	165	540	664	696	
936	0	0	0	0	3	572	140	455	658	695	
937	0	0	0	0	3	568	140	455	652	694	
938	0	0	0	0	3	564	134	451	646	693	
939	0	0	0	0	3	560	134	451	640	692	
940	0	0	0	0	3	556	128	447	634	691	
941	0	0	0	0	0	552	128	447	628	673	
942	0	0	0	0	0	548	122	443	622	667	
943	0	0	0	0	0	544	122	443	616	661	
944	0	0	0	0	0	540	116	439	599	655	
945	0	0	0	0	0	455	116	439	583	649	
946	0	0	0	0	0	451	110	435	579	643	
947	0	0	0	0	0	447	110	435	575	637	
948	0	0	0	0	0	443	104	431	571	631	
949	0	0	0	0	0	439	104	431	567	625	
950	0	0	3	0	0	435	98	1292	563	619	
951	0	0	3	0	0	431	98	1292	559	613	
952	0	0	3	0	0	427	92	1292	555	585	
953	0	0	3	0	0	423	92	1292	551	581	
954	0	0	3	0	0	419	86	1292	547	577	
955	0	0	3	0	0	415	86	1292	543	573	
956	0	0	3	0	0	399	80	1292	516	569	
957	1	0	3	3	0	400	80	1292	515	565	
958	1	0	3	3	0	401	20	1292	514	561	
959	1	0	3	3	0	402	20	1292	513	557	
960	1	3	3	3	0	403	19	1292	512	553	
961	1	3	3	3	0	404	19	1292	511	549	
962	1	3	3	3	0	405	18	1292	510	545	
963	1	3	3	3	0	406	18	1292	509	541	
964	1	3	3	3	0	407	17	1292	508	456	
965	3	3	3	3	1	406	17	1292	507	457	
966	1	3	3	3	1	407	16	1292	506	458	
967	1	3	3	3	1	408	16	1292	505	459	
968	1	3	3	3	1	409	15	1292	504	460	
969	1	3	3	3	1	410	15	1292	503	461	
970	1	3	3	3	1	411	14	1292	502	462	
971	1	3	3	3	1	336	14	1292	501	463	
972	1	3	3	3	1	337	13	1292	500	464	
973	1	3	3	3	1	338	13	1292	499	465	
974	1	3	3	3	1	339	12	1292	498	466	
975	1	3	3	3	1	340	12	1292	497	467	
976	1	3	3	3	1	341	11	1292	496	468	
977	1	3	3	3	1	342	11	1292	495	469	
978	1	3	3	3	1	343	10	1292	494	470	
979	1	3	3	3	1	344	10	1292	493	471	
980	1	3	3	3	1	345	9	1292	492	472	
981	1	3	3	3	1	346	9	1292	491	473	
982	1	3	3	3	1	347	8	1292	490	474	
983	1	3	3	3	1	348	8	1292	489	475	
984	0	3	3	3	1	330	7	1292	488	476	
985	0	3	3	3	1	324	7	1292	487	477	
986	0	3	3	3	1	318	6	1292	486	478	
987	0	3	3	3	1	312	6	1292	485	479	
988	0	3	3	3	1	306	5	1292	484	480	
989	0	3	3	3	0	300	5	497	483	453	
990	0	3	3	3	0	294	4	496	482	449	
991	0	3	3	3	0	288	4	495	481	445	
992	0	3	3	3	0	282	3	494	480	441	
993	0	3	3	2	0	276	3	493	542	437	
994	0	3	3	2	0	270	2	492	546	433	
995	0	3	3	2	0	264	2	491	550	429	
996	0	3	3	2	0	258	1	490	554	425	
997	0	3	3	2	0	252	1	489	558	421	
998	0	3	3	2	0	246	0	488	562	417	
999	0	3	3	2	0	153	0	487	566	413	
1000	3	2	3	2	0	152	79	486	570	361	
1001	3	2	3	2	3	151	79	485	574	360	
1002	3	2	3	2	3	150	85	484	578	359	
1003	3	2	3	2	3	149	85	483	582	358	
1004	3	2	3	2	3	148	91	482	598	357	
1005	3	2	3	3	3	147	91	481	597	356	
1006	3	2	3	3	3	146	97	480	596	355	
1007	3	2	3	3	3	145	97	479	595	354	
1008	0	2	3	3	3	139	103	478	594	353	
1009	0	2	3	3	3	133	103	477	593	352	
1010	0	2	3	3	3	127	109	476	592	351	
1011	0	2	3	3	3	121	109	475	591	350	
1012	2	3	3	3	3	127	1292	474	590	349	
1013	2	3	3	3	0	133	1292	473	589	331	
1014	2	3	3	3	0	139	1292	472	588	325	
1015	2	3	3	3	0	145	1292	471	587	319	
1016	1	3	3	3	0	146	1292	470	586	313	
1017	1	3	3	2	0	147	1292	469	614	307	
1018	3	3	3	2	0	146	1292	468	620	301	
1019	3	3	3	2	0	145	1292	467	626	295	
1020	0	3	3	2	0	139	1292	466	632	289	
1021	0	3	3	2	0	133	1292	465	638	283	
1022	0	3	3	2	0	127	1292	464	644	277	
1023	0	3	3	2	0	121	1292	463	650	271	
1024	0	3	3	2	0	115	1292	462	656	265	
1025	0	3	3	2	0	109	1292	461	662	259	
1026	0	3	3	2	0	103	1292	460	668	253	
1027	0	3	3	2	0	97	1292	459	674	247	
1028	0	3	3	2	0	91	1292	458	703	165	
1029	0	3	3	3	3	85	1292	457	702	164	
1030	0	3	3	3	3	79	1292	456	701	163	
1031	0	3	0	3	3	0	1292	452	700	162	
1032	1	3	0	3	3	1	1292	448	699	161	
1033	1	3	0	3	3	2	1292	444	698	160	
1034	1	3	0	3	3	3	1292	440	697	159	
1035	1	3	0	3	3	4	1292	436	696	158	
1036	1	3	0	3	3	5	1292	432	695	157	
1037	1	3	0	3	3	6	1292	428	694	156	
1038	1	3	0	3	3	7	1292	424	693	155	
1039	1	3	0	3	3	8	1292	420	692	154	
1040	1	3	0	3	3	9	1292	416	691	153	
1041	1	3	0	0	3	10	1292	412	673	152	
1042	1	3	0	0	3	11	1292	348	667	151	
1043	1	3	0	0	3	12	1292	330	661	150	
1044	1	3	0	0	3	13	1292	324	655	149	
1045	1	3	0	0	3	14	1292	318	649	148	
1046	1	3	0	0	3	15	1292	312	643	147	
1047	1	3	0	0	3	16	1292	306	637	146	
1048	1	3	0	0	3	17	1292	300	631	145	
1049	1	3	0	0	0	18	1292	294	625	139	
1050	1	3	0	0	0	19	1292	288	619	133	
1051	1	3	0	0	0	20	497	282	613	127	
1052	2	3	0	0	0	80	496	276	585	121	
1053	2	3	0	0	0	86	495	270	581	115	
1054	0	3	0	0	0	80	494	264	577	109	
1055	0	3	0	0	0	20	493	258	573	103	
1056	2	3	0	0	0	80	492	252	569	97	
1057	2	3	0	0	0	86	491	246	565	91	
1058	0	3	0	0	0	80	490	153	561	85	
1059	2	3	3	0	0	86	489	152	557	79	
1060	2	3	3	0	0	92	488	151	553	0	
1061	0	3	3	0	1	86	487	150	549	1	
1062	2	3	3	0	1	92	486	149	545	2	
1063	2	3	3	0	1	98	485	148	541	3	
1064	2	3	3	0	1	104	484	147	456	4	
1065	2	3	3	0	1	110	483	146	452	5	
1066	2	3	3	0	1	116	482	145	448	6	
1067	2	3	0	0	1	122	481	139	444	7	
1068	2	3	0	0	1	128	480	133	440	8	
1069	2	0	0	0	1	134	453	127	436	9	
1070	2	0	0	0	1	140	449	121	432	10	
1071	2	0	0	0	1	165	445	115	428	11	
1072	1	0	0	0	1	166	441	109	424	12	
1073	1	0	0	0	1	167	437	103	420	13	
1074	1	0	0	0	1	168	433	97	416	14	
1075	1	0	0	0	1	169	429	91	412	15	
1076	1	0	0	0	1	170	425	85	348	16	
1077	1	0	0	3	1	171	421	79	347	17	
1078	1	0	0	3	1	172	417	0	346	18	
1079	1	0	1	3	1	173	413	1	345	19	
1080	1	0	1	3	1	174	361	2	344	20	
1081	1	3	1	3	2	175	360	3	343	80	
1082	1	3	1	3	2	176	359	4	342	86	
1083	1	3	1	3	2	177	358	5	341	92	
1084	0	3	1	3	2	141	357	6	340	98	
1085	0	3	1	3	2	135	356	7	339	104	
1086	0	3	1	3	2	129	355	8	338	110	
1087	0	3	1	3	2	123	354	9	337	116	
1088	0	3	1	3	2	117	353	10	336	122	
1089	0	3	1	3	2	111	352	11	411	128	
1090	0	3	1	3	2	105	351	12	410	134	
1091	0	3	1	3	2	99	350	13	409	140	
1092	0	3	1	3	2	93	349	14	408	165	
1093	0	0	1	3	1	87	331	15	407	166	
1094	0	0	1	3	1	81	325	16	406	167	
1095	0	0	1	3	1	21	319	17	405	168	
1096	1	0	1	3	1	22	313	18	404	169	
1097	1	0	1	3	1	23	307	19	403	170	
1098	1	0	1	3	1	24	301	20	402	171	
1099	1	0	2	3	1	25	295	80	401	172	
1100	1	0	2	3	1	26	289	86	400	173	
1101	1	0	2	3	1	27	283	92	399	174	
1102	1	0	2	0	1	28	277	98	335	175	
1103	1	0	2	0	1	29	271	104	329	176	
1104	1	0	2	0	1	30	265	110	323	177	
1105	1	0	2	0	1	31	259	116	317	178	
1106	1	0	2	0	1	32	253	122	311	179	
1107	1	0	2	0	1	33	247	128	305	180	
1108	1	0	2	0	1	34	165	134	299	181	
1109	1	3	2	0	1	35	164	140	293	182	
1110	1	3	2	0	1	36	163	165	287	183	
1111	1	3	1	0	1	37	162	166	281	184	
1112	1	3	1	0	1	38	161	167	275	185	
1113	1	3	1	0	1	39	160	168	269	186	
1114	1	3	1	0	1	40	159	169	263	187	
1115	1	3	1	0	1	41	158	170	257	188	
1116	1	3	1	0	1	42	157	171	251	189	
1117	1	3	1	0	2	43	156	172	237	248	
1118	1	3	1	3	2	44	155	173	236	254	
1119	1	3	1	3	2	45	154	174	235	260	
1120	1	3	1	3	2	46	153	175	234	266	
1121	1	3	1	3	2	47	152	176	233	272	
1122	1	3	1	3	2	48	151	177	232	278	
1123	1	3	1	3	2	49	150	178	231	284	
1124	1	3	1	3	2	50	149	179	230	290	
1125	1	3	1	3	2	51	148	180	229	296	
1126	1	3	1	3	2	52	147	181	228	302	
1127	1	3	1	3	2	53	146	182	227	308	
1128	3	3	1	3	2	52	145	183	226	314	
1129	3	0	1	3	2	51	139	184	225	320	
1130	3	0	1	2	2	50	133	185	250	326	
1131	3	0	1	2	2	49	127	186	256	332	
1132	3	0	1	2	2	48	121	187	262	373	
1133	3	0	1	2	3	47	115	188	268	372	
1134	3	0	1	2	3	46	109	189	274	371	
1135	3	0	1	2	3	45	103	190	280	370	
1136	3	0	1	2	3	44	97	191	286	369	
1137	3	0	1	2	3	43	91	192	292	368	
1138	3	0	1	2	3	42	85	193	298	367	
1139	3	0	1	2	3	41	79	194	304	366	
1140	3	0	1	2	3	40	0	195	310	365	
1141	3	1	1	2	3	39	1	196	316	364	
1142	3	1	1	2	3	38	2	197	322	363	
1143	3	1	1	2	3	37	3	198	328	362	
1144	3	1	1	2	3	36	4	199	334	361	
1145	3	1	1	2	2	35	5	200	398	413	
1146	3	1	1	3	2	34	6	201	397	417	
1147	3	1	1	3	2	33	7	202	396	421	
1148	3	1	1	3	2	32	8	203	395	425	
1149	3	1	1	3	2	31	9	204	394	429	
1150	3	1	1	3	2	30	10	205	393	433	
1151	3	1	1	3	2	29	11	206	392	437	
1152	1	1	1	3	2	30	12	207	391	441	
1153	3	1	1	3	2	29	13	208	390	445	
1154	1	1	1	3	2	30	14	209	389	449	
1155	3	1	1	3	2	29	15	210	388	453	
1156	1	1	1	3	2	30	16	211	387	480	
1157	3	1	1	3	2	29	17	212	386	542	
1158	1	1	1	2	2	30	18	213	414	546	
1159	3	1	1	2	2	29	19	214	418	550	
1160	1	1	1	2	2	30	20	215	422	554	
1161	1	2	1	2	2	31	80	216	426	558	
1162	1	2	1	2	2	32	86	217	430	562	
1163	1	2	1	2	2	33	92	218	434	566	
1164	1	2	1	2	2	34	98	219	438	570	
1165	1	2	1	2	2	35	104	220	442	574	
1166	1	2	1	2	2	36	110	221	446	578	
1167	1	2	1	2	2	37	116	222	450	582	
